lat,lon,on_yelp
31.901018,-96.71874,0.0
29.763308,-95.36152,0.0
32.69028,-97.12797,0.0
26.203411,-98.23711,0.0
27.797066,-97.47158,0.0
30.1877,-95.453766,1.0
29.485865,-98.508194,1.0
26.203176,-98.23766,1.0
35.175774,-101.92071,1.0
29.683989,-95.36521,0.0
29.563185,-98.39262,1.0
32.86603,-96.896904,1.0
32.752785,-97.13211,1.0
27.872118,-97.18608,0.0
32.8052,-97.3395,1.0
29.931448,-96.24964,1.0
32.602566,-96.94213,1.0
31.762823,-106.509346,1.0
30.064722,-96.69517,1.0
32.93656,-97.07869,1.0
32.67112,-97.133484,1.0
27.71679,-97.34481,1.0
29.536846,-95.066925,1.0
29.761932,-95.365265,0.0
33.100418,-96.65884,1.0
31.332348,-89.298355,1.0
29.757961,-95.36322,1.0
32.861057,-97.253586,1.0
33.089455,-96.68339,1.0
32.624577,-97.29727,1.0
32.854813,-96.73214,1.0
31.301493,-94.7272,1.0
33.857742,-98.521835,1.0
31.965704,-95.268654,0.0
32.793232,-96.77635,0.0
30.267,-97.74008,1.0
32.780727,-96.79776,1.0
31.09567,-97.34073,1.0
29.426283,-98.4881,0.0
32.74687,-97.060585,1.0
30.617975,-95.88536,1.0
27.689611,-97.39376,1.0
33.078964,-97.56428,1.0
30.450787,-97.65684,1.0
33.567818,-101.947136,1.0
30.391329,-97.49267,1.0
29.303741,-94.79518,1.0
30.617207,-96.32158,1.0
29.515226,-98.63576,0.0
33.95177,-98.5267,1.0
32.69761,-97.331955,0.0
32.54268,-97.32122,1.0
32.78135,-96.79786,1.0
32.783447,-96.78469,1.0
29.490456,-95.52631,0.0
30.121122,-94.15853,1.0
30.212996,-95.56919,0.0
26.33058,-98.32271,0.0
33.13286,-96.64781,1.0
32.894917,-96.634514,0.0
29.460054,-98.55772,0.0
32.742863,-96.83259,1.0
32.896313,-96.89969,0.0
32.860687,-96.88268,1.0
26.222332,-97.97573,0.0
29.35238,-98.43822,1.0
29.526585,-95.12998,1.0
33.646927,-96.59808,0.0
29.806992,-94.980286,0.0
31.760141,-106.40083,0.0
29.431864,-98.48861,1.0
29.675928,-95.59496,0.0
28.863846,-96.99223,1.0
30.16396,-95.45537,0.0
32.832893,-97.18598,1.0
29.783848,-95.1778,1.0
26.21304,-98.19454,1.0
29.949896,-95.32336,0.0
32.303555,-95.295494,1.0
32.867462,-96.89285,0.0
29.959213,-95.258995,0.0
32.745304,-96.9994,0.0
26.194534,-98.268265,1.0
32.9116,-96.63148,0.0
29.792158,-95.18587,0.0
30.027458,-95.51342,0.0
30.36193,-98.891624,0.0
32.787586,-96.80496,1.0
40.812378,-96.661064,0.0
32.73913,-97.13185,0.0
32.839134,-97.18402,1.0
29.450888,-98.48614,1.0
27.890093,-97.31074,1.0
29.572056,-98.32493,0.0
32.76677,-96.79533,1.0
29.558773,-95.146324,0.0
29.618393,-95.60278,0.0
31.99718,-102.07653,1.0
33.55657,-97.021194,0.0
29.724699,-98.08187,0.0
31.76242,-95.633064,1.0
29.561506,-95.030785,1.0
33.177532,-96.88452,1.0
32.78062,-97.34872,0.0
32.980194,-96.58844,1.0
27.796038,-97.394226,0.0
28.840073,-97.00096,1.0
32.899033,-96.89132,1.0
29.97267,-95.701546,0.0
29.426281,-98.490814,0.0
32.262253,-95.30692,1.0
32.75072,-97.367516,0.0
29.759058,-95.36334,0.0
32.99923,-96.93331,1.0
30.011322,-95.5134,1.0
33.167877,-96.663864,1.0
32.951595,-96.613106,1.0
30.36827,-98.010475,0.0
32.61604,-96.74425,0.0
29.771494,-95.590546,1.0
29.687435,-95.554016,0.0
32.961388,-96.82527,1.0
40.481457,-104.92798,1.0
30.268478,-97.73618,1.0
26.19217,-98.28844,1.0
30.379486,-97.71262,0.0
29.57815,-95.40612,1.0
33.57842,-96.17956,1.0
32.698227,-97.36082,0.0
29.797928,-95.523346,0.0
27.685041,-97.38101,1.0
29.563059,-95.04372,0.0
32.721478,-97.43192,1.0
29.71927,-95.368614,0.0
29.726933,-95.427155,1.0
32.961617,-96.826385,1.0
32.626343,-96.90552,1.0
32.965057,-96.30608,0.0
30.265047,-97.731575,1.0
29.860825,-97.662766,0.0
32.89612,-96.47177,0.0
32.916397,-96.663605,0.0
32.028618,-102.14319,1.0
33.173283,-96.83867,1.0
29.652994,-95.570885,1.0
32.807037,-97.35119,0.0
30.291239,-97.72278,1.0
33.04842,-96.83062,0.0
26.31228,-98.17679,0.0
30.618011,-96.3464,1.0
30.40233,-97.72598,0.0
29.55722,-95.37104,1.0
32.736553,-96.892395,1.0
29.76782,-95.37972,1.0
29.15096,-95.431725,0.0
29.63753,-95.58454,1.0
32.583385,-97.801186,0.0
29.987799,-97.87342,1.0
32.852787,-97.312225,1.0
32.09483,-96.46298,1.0
29.083931,-97.27778,0.0
33.57623,-102.0268,0.0
29.544508,-95.01832,1.0
32.95394,-96.82869,1.0
32.928776,-96.81194,1.0
33.738472,-96.55056,0.0
31.812458,-106.44498,0.0
32.95453,-96.8247,0.0
30.900454,-102.90507,1.0
29.650469,-95.127106,1.0
29.489483,-98.55154,1.0
33.591248,-101.87036,1.0
30.193003,-95.58831,1.0
31.788603,-106.37094,0.0
33.786858,-97.72899,0.0
29.52061,-98.4606,0.0
33.09908,-96.67775,0.0
33.66155,-95.543884,1.0
32.8807,-96.891174,0.0
29.935514,-95.51347,0.0
29.851227,-95.38403,0.0
32.532154,-96.82696,1.0
27.710255,-97.40573,1.0
29.73103,-95.389305,0.0
25.938133,-97.53575,0.0
29.690401,-95.41252,0.0
32.650936,-96.92623,1.0
31.761581,-106.27267,1.0
39.12949,-89.82116,0.0
30.277102,-97.75114,1.0
33.829803,-96.68084,0.0
33.567486,-101.94495,1.0
33.502087,-101.92135,1.0
29.734741,-95.47702,1.0
29.891052,-95.64155,1.0
33.11481,-98.55843,1.0
32.824966,-96.498146,1.0
30.080317,-95.73621,0.0
29.572104,-95.027435,1.0
30.152826,-97.67101,0.0
32.614162,-99.80834,0.0
30.041527,-95.60537,1.0
29.900688,-98.23395,1.0
30.030306,-95.60152,1.0
32.857273,-96.87198,1.0
32.811695,-96.775406,1.0
32.768333,-97.05443,1.0
29.760635,-95.36312,1.0
27.213154,-98.141495,1.0
29.737827,-95.4182,0.0
29.500282,-98.41829,0.0
32.89639,-96.96196,1.0
32.94751,-97.1852,1.0
32.98373,-96.85165,0.0
32.795193,-96.68693,1.0
31.079966,-97.72448,1.0
28.89966,-97.19365,1.0
29.422512,-98.64994,0.0
32.88897,-96.77188,1.0
32.86296,-96.85564,1.0
32.894814,-96.88425,0.0
31.98493,-102.10775,0.0
32.60674,-97.11544,1.0
29.412712,-98.64926,0.0
30.712786,-95.55149,0.0
29.80264,-95.43294,1.0
31.58488,-97.111916,1.0
30.098005,-95.61573,1.0
29.511522,-95.00189,1.0
32.639828,-96.90768,1.0
30.325954,-97.65775,1.0
33.67022,-96.62229,1.0
32.89353,-96.8913,1.0
27.55131,-99.50769,0.0
29.485516,-98.45675,0.0
26.17357,-98.001,1.0
33.641155,-95.52574,0.0
32.82589,-96.769844,1.0
32.896873,-96.93944,1.0
29.705889,-95.48179,0.0
32.977722,-96.76659,1.0
29.266777,-94.84996,1.0
26.200508,-98.23924,0.0
32.73195,-97.7913,1.0
30.136469,-97.7878,1.0
32.727215,-97.81428,0.0
31.718876,-106.27087,1.0
26.122221,-97.17223,1.0
32.78509,-96.79487,1.0
29.421883,-98.488045,1.0
29.919863,-95.68549,1.0
32.865807,-96.90473,1.0
31.319756,-94.727715,0.0
27.87665,-97.198494,1.0
31.81435,-94.19751,0.0
32.648853,-96.7131,1.0
33.026714,-96.99498,0.0
30.262112,-97.76123,1.0
29.452015,-98.676186,1.0
30.618937,-96.34566,0.0
32.238968,-95.2288,0.0
32.75637,-97.09934,1.0
29.881607,-95.57824,1.0
32.813255,-96.629425,1.0
26.232079,-98.241684,0.0
30.201769,-97.87944,1.0
32.948986,-97.132225,1.0
27.684084,-97.38544,1.0
30.318136,-95.47156,1.0
33.562683,-101.882996,1.0
29.70014,-97.108734,1.0
29.81752,-95.44673,1.0
32.845825,-96.71107,1.0
33.069107,-96.87918,1.0
27.53029,-97.863174,0.0
34.18757,-101.74735,1.0
31.76437,-106.3247,1.0
29.73623,-95.53416,1.0
29.274672,-94.83397,1.0
30.062689,-95.08967,0.0
30.357038,-103.66251,1.0
29.742205,-95.350876,1.0
32.802578,-97.25695,0.0
30.559345,-98.11344,1.0
29.239866,-97.29249,0.0
29.736273,-95.569176,1.0
29.426266,-98.490585,0.0
32.845814,-96.7119,1.0
32.922836,-96.88284,1.0
29.667315,-95.23993,0.0
33.420704,-94.04494,0.0
29.738604,-95.46743,1.0
32.441982,-97.787155,0.0
32.96419,-96.73772,1.0
33.059387,-96.90425,1.0
33.5932,-101.931854,1.0
30.26665,-97.7388,0.0
33.236427,-95.91327,1.0
33.72421,-117.86785,0.0
27.475965,-97.862526,0.0
32.978054,-96.76978,1.0
26.226408,-97.65397,0.0
33.08993,-96.80477,1.0
32.84121,-97.239876,1.0
29.68184,-95.302986,0.0
29.761885,-95.361176,1.0
30.452785,-97.78108,0.0
29.994947,-95.737305,0.0
32.757626,-94.3518,1.0
29.543627,-98.41071,1.0
32.90912,-96.77323,1.0
30.122055,-97.63516,0.0
33.56327,-101.922455,0.0
32.986225,-96.842224,0.0
32.83719,-97.14876,1.0
31.085524,-97.7059,1.0
30.95011,-97.53649,1.0
29.587126,-98.26729,1.0
29.632013,-90.75794,1.0
30.658695,-97.693344,0.0
30.26868,-97.74213,0.0
32.88034,-96.88029,0.0
29.517015,-98.457954,1.0
31.421247,-100.48519,1.0
32.7639,-96.78863,0.0
32.95333,-97.48781,1.0
30.63904,-96.31389,1.0
33.105427,-96.815636,1.0
30.15135,-98.04825,1.0
31.077145,-97.72661,0.0
29.579676,-98.47499,1.0
29.673424,-95.367355,0.0
35.19316,-101.79038,0.0
29.487722,-98.70886,1.0
30.245146,-97.77926,1.0
29.883463,-97.93987,0.0
29.615732,-95.21428,1.0
31.075008,-97.66476,1.0
31.758337,-106.485306,1.0
32.784836,-96.79023,1.0
33.048347,-96.93681,0.0
32.881023,-96.68227,0.0
29.858877,-95.38512,0.0
29.739067,-95.41034,1.0
26.185139,-98.22487,1.0
32.708122,-97.38785,1.0
30.332478,-95.46798,1.0
29.785305,-95.49269,1.0
33.121742,-96.82471,0.0
29.307425,-100.420044,0.0
28.665617,-97.39267,0.0
29.485865,-98.54786,1.0
32.741013,-97.03624,1.0
32.682007,-97.39391,0.0
29.742735,-95.41535,1.0
29.429226,-98.449776,0.0
33.810936,-100.33615,0.0
30.202208,-98.15335,0.0
26.179268,-98.234566,0.0
32.44581,-97.69003,1.0
29.552906,-95.394165,1.0
32.860706,-96.882645,0.0
32.98717,-96.90736,1.0
30.065918,-95.22616,0.0
37.133152,-80.53579,1.0
33.455097,-94.04313,1.0
30.168093,-95.45519,1.0
32.533455,-96.822525,1.0
32.840046,-97.188126,1.0
30.757065,-98.22353,0.0
31.907011,-106.59518,0.0
32.426662,-97.76553,1.0
32.998356,-94.62981,0.0
32.59187,-97.14914,1.0
32.815636,-96.96475,0.0
32.866863,-97.50429,1.0
29.776241,-95.42704,0.0
32.53263,-95.27246,0.0
32.768066,-96.795685,0.0
27.5657,-99.49782,0.0
29.827381,-94.384094,0.0
31.55046,-97.13021,1.0
30.263954,-97.7287,0.0
29.789223,-95.39606,1.0
29.519571,-98.6401,1.0
33.12002,-96.09806,0.0
29.518623,-98.526665,0.0
32.475403,-96.98847,1.0
30.21167,-97.7526,1.0
32.7481,-97.36074,1.0
33.001957,-97.22104,0.0
29.62639,-95.26591,1.0
33.59565,-96.606316,0.0
32.736954,-97.108536,0.0
29.867195,-97.940056,1.0
32.23461,-97.75489,1.0
29.452225,-98.484924,1.0
31.988932,-102.072586,1.0
32.73647,-97.14945,1.0
29.727549,-95.419136,1.0
29.424435,-98.48885,1.0
30.579597,-97.85405,1.0
28.414677,-97.754906,1.0
30.177227,-95.53674,1.0
32.895985,-96.90251,1.0
29.674454,-95.552444,0.0
32.854702,-96.73163,0.0
30.13504,-94.16797,1.0
33.019474,-96.700325,1.0
33.070503,-96.77524,1.0
30.022532,-95.524345,1.0
26.130598,-97.17095,1.0
29.758213,-95.35281,0.0
29.557571,-98.587906,0.0
30.192377,-95.45253,1.0
30.404179,-97.67605,0.0
32.743465,-96.825905,0.0
26.114183,-97.16982,1.0
33.20708,-97.57018,0.0
32.788757,-97.34965,1.0
29.731283,-95.43682,1.0
32.748596,-96.82508,1.0
29.786184,-95.367455,0.0
33.231976,-97.13994,0.0
29.66914,-95.25846,0.0
32.839714,-96.59436,1.0
32.814957,-96.826035,0.0
32.78344,-96.78317,1.0
32.753345,-97.06071,0.0
29.523584,-95.16263,0.0
32.454014,-97.38386,1.0
35.19395,-101.86859,1.0
29.737953,-95.5685,0.0
26.241665,-98.2366,0.0
29.74296,-95.375626,0.0
30.230114,-97.73268,1.0
29.991962,-95.722275,1.0
30.402628,-97.72168,1.0
29.524738,-98.39094,1.0
29.76361,-96.15167,0.0
29.87864,-95.66886,1.0
32.498787,-94.767105,0.0
33.04288,-96.73575,1.0
32.86237,-97.31183,1.0
25.942118,-97.42921,1.0
32.894802,-96.88371,0.0
29.735039,-95.624886,1.0
33.157284,-96.83932,1.0
26.22295,-98.280205,0.0
26.36387,-98.78913,0.0
32.917786,-96.89408,0.0
30.264467,-97.74182,0.0
32.824585,-97.201385,1.0
29.994768,-95.573814,1.0
32.953712,-96.90837,0.0
27.813774,-97.39226,0.0
29.76446,-95.36217,1.0
30.637331,-97.67683,0.0
31.617151,-97.10905,0.0
32.862896,-97.313,1.0
29.143991,-95.41029,0.0
32.784676,-97.280716,0.0
33.234383,-97.58627,1.0
29.759682,-95.399315,1.0
30.389103,-97.75299,1.0
26.183027,-97.78324,0.0
29.591177,-98.61993,1.0
29.732018,-95.476845,0.0
28.813345,-96.985054,1.0
30.26861,-97.74318,1.0
29.710672,-95.226326,0.0
29.913782,-95.58391,1.0
29.61606,-98.75667,1.0
33.17158,-96.64266,1.0
32.74322,-97.28767,1.0
33.84665,-96.89624,0.0
33.108376,-96.81621,1.0
29.009148,-95.39029,1.0
29.787245,-95.64559,1.0
29.690348,-95.411385,1.0
28.794304,-96.993576,0.0
32.823322,-96.77044,1.0
30.566938,-97.663574,1.0
32.863804,-96.80462,1.0
33.01324,-96.97617,1.0
29.752285,-95.35487,1.0
35.20203,-101.798256,0.0
31.980797,-102.03712,1.0
30.193872,-97.77763,1.0
32.30869,-96.59539,0.0
32.20335,-98.243355,0.0
33.214165,-97.12997,1.0
30.345081,-97.965614,0.0
33.184708,-97.106834,1.0
26.303305,-98.17586,1.0
29.804674,-95.4499,0.0
29.783758,-95.570854,1.0
29.30944,-94.79251,0.0
31.759592,-106.482086,1.0
30.191826,-93.75166,1.0
27.694088,-97.377884,0.0
29.828596,-97.98704,1.0
27.742157,-97.43916,1.0
32.915726,-96.65049,1.0
31.120893,-97.865746,0.0
30.470667,-97.80127,1.0
32.918438,-96.96661,1.0
33.583836,-101.854095,0.0
32.824787,-97.18484,0.0
32.66323,-96.905594,0.0
30.538017,-97.694496,1.0
30.222284,-95.56546,1.0
29.558697,-95.79886,0.0
30.006687,-95.426285,0.0
33.220707,-97.76855,0.0
31.774412,-106.37335,0.0
29.797752,-95.54525,0.0
29.559011,-95.14915,0.0
29.758982,-95.36324,1.0
30.048843,-95.23275,0.0
29.312384,-98.397736,0.0
31.882277,-102.32017,0.0
29.389944,-98.355545,0.0
30.958033,-95.91462,0.0
33.783302,-96.59038,0.0
33.383915,-96.23771,0.0
28.63646,-96.61753,0.0
29.88292,-97.93975,1.0
29.440742,-100.916,1.0
32.978783,-96.590675,1.0
32.783997,-96.7859,0.0
31.12408,-97.71881,1.0
29.45079,-98.492905,0.0
32.835,-97.03956,1.0
31.961319,-102.145454,1.0
32.822186,-96.83631,1.0
26.25706,-98.319756,1.0
29.73318,-95.456474,0.0
32.759377,-97.35241,1.0
26.203465,-98.23818,0.0
29.804188,-95.42705,0.0
29.666697,-98.40071,0.0
32.923042,-97.0871,0.0
32.711784,-97.52514,1.0
33.316833,-94.55732,0.0
32.95557,-97.064285,0.0
31.52353,-97.16656,1.0
25.917788,-97.51254,0.0
32.939156,-97.10729,1.0
29.798233,-95.3637,0.0
29.736517,-95.52464,0.0
32.84324,-97.13907,0.0
32.830868,-96.70676,1.0
32.754242,-97.33128,1.0
26.554201,-97.42787,0.0
29.754438,-95.35831,1.0
29.881926,-95.64461,1.0
29.4197,-98.47887,0.0
32.813557,-96.76997,1.0
30.633783,-96.325424,1.0
32.809875,-96.931564,1.0
31.991716,-102.158226,1.0
32.835835,-96.94487,0.0
26.102371,-97.167015,1.0
31.468107,-97.71874,1.0
32.788513,-96.809135,0.0
32.49537,-94.73784,0.0
33.64048,-97.13634,1.0
30.394344,-97.72015,1.0
31.429756,-100.496704,1.0
30.384825,-97.73749,1.0
29.533607,-98.56328,1.0
32.788017,-96.79651,1.0
32.991707,-96.83033,1.0
29.759695,-95.62632,1.0
29.983904,-95.16202,1.0
26.194645,-98.268906,1.0
32.730633,-97.3348,1.0
32.69863,-97.121635,0.0
29.675108,-95.55235,1.0
30.527876,-98.39835,0.0
33.82095,-78.6732,1.0
29.70183,-95.517136,1.0
32.795498,-96.78876,1.0
29.226408,-98.24249,1.0
29.759188,-95.74842,1.0
29.703682,-98.09194,1.0
29.747503,-98.1452,1.0
29.557447,-95.28464,1.0
31.584764,-95.84872,1.0
33.018032,-96.68394,0.0
33.775608,-118.16025,0.0
29.994947,-95.737305,1.0
30.452785,-97.78108,1.0
30.361244,-97.71563,1.0
29.761885,-95.361176,0.0
32.673042,-97.00624,1.0
31.832909,-106.53824,1.0
32.333244,-96.61774,1.0
33.21405,-97.12997,1.0
30.316774,-97.71414,1.0
32.315746,-95.254234,0.0
32.93837,-97.25281,1.0
32.7379,-96.30035,1.0
30.105099,-95.245,1.0
30.7532,-91.97729,0.0
32.90052,-94.55671,1.0
29.825668,-97.98687,0.0
29.751219,-95.35395,1.0
32.75649,-97.09935,0.0
30.544512,-97.54762,1.0
30.263943,-97.75769,1.0
32.232697,-97.37621,0.0
32.441982,-97.787155,1.0
33.181076,-96.88612,0.0
31.075008,-97.66476,0.0
32.856426,-96.99287,1.0
32.33188,-95.266754,0.0
30.494465,-97.58839,0.0
29.996878,-95.16721,1.0
29.351799,-98.44828,1.0
30.133648,-95.443115,0.0
32.782955,-96.78557,1.0
31.758337,-106.485306,0.0
30.010729,-97.863144,0.0
33.879242,-98.55014,1.0
29.52113,-98.49438,0.0
36.05871,-79.39833,1.0
32.908318,-96.73685,0.0
32.841793,-96.77064,1.0
32.784714,-97.064926,1.0
31.077145,-97.72661,1.0
29.579676,-98.47499,0.0
29.410608,-98.48695,1.0
32.16849,-94.82567,0.0
33.67447,-96.89664,1.0
29.745605,-95.41097,1.0
32.986225,-96.842224,1.0
29.674492,-95.276054,0.0
30.261883,-97.71821,1.0
32.952633,-96.85083,1.0
29.587126,-98.26729,0.0
33.103188,-96.677986,1.0
29.881607,-95.57824,0.0
27.833635,-97.062645,1.0
29.39278,-98.486595,0.0
29.851435,-95.51625,0.0
30.674744,-97.92722,1.0
29.80302,-95.41626,1.0
29.800611,-95.33439,1.0
31.09628,-97.68802,1.0
32.795994,-96.79673,1.0
33.026714,-96.99498,1.0
42.21663,-71.17245,0.0
32.78509,-96.79487,0.0
29.791422,-95.38835,1.0
27.675867,-97.27775,1.0
26.161486,-98.00487,1.0
27.80432,-97.39864,0.0
29.804977,-94.3891,0.0
29.919863,-95.68549,0.0
26.197168,-98.30533,0.0
29.816711,-95.14039,1.0
29.713303,-95.76981,1.0
26.200508,-98.23924,1.0
29.664356,-95.111946,1.0
32.70608,-97.11911,1.0
29.770792,-94.97761,1.0
30.062689,-95.08967,1.0
25.949308,-97.48211,1.0
30.16404,-95.46422,1.0
33.064774,-95.60015,0.0
29.4684,-95.09178,1.0
31.671314,-106.24852,0.0
33.212597,-97.12699,1.0
31.979677,-97.33586,1.0
29.7331,-95.45677,0.0
32.51224,-94.827614,1.0
29.737175,-95.49619,1.0
30.266012,-97.74025,1.0
32.49888,-97.367805,1.0
33.138924,-97.241486,0.0
29.42421,-98.48767,1.0
29.560463,-97.97144,0.0
30.649767,-96.36653,0.0
31.800356,-106.31179,0.0
33.66142,-96.59972,1.0
32.372658,-99.75026,1.0
32.352448,-95.26857,1.0
27.5714,-99.49948,0.0
32.810318,-96.8207,1.0
32.934086,-96.83982,1.0
29.54375,-95.38937,1.0
33.137226,-96.719505,1.0
33.21066,-97.14726,1.0
26.202003,-98.23791,0.0
29.837132,-95.64607,1.0
29.703003,-95.578835,1.0
29.529814,-98.39695,1.0
29.467323,-98.615715,1.0
31.740824,-95.6144,0.0
30.579597,-97.85405,0.0
33.78197,-100.447975,0.0
33.01204,-94.380325,0.0
30.847506,-96.30792,0.0
31.117632,-97.73153,0.0
29.867195,-97.940056,0.0
32.360023,-94.83443,0.0
31.988932,-102.072586,0.0
30.277569,-97.75153,1.0
32.926067,-97.085594,1.0
27.770061,-97.406456,0.0
29.429638,-98.48813,0.0
29.738678,-95.38432,0.0
29.642248,-95.49291,0.0
33.001957,-97.22104,1.0
33.567623,-101.94447,1.0
29.35451,-98.12445,0.0
29.412792,-98.48256,0.0
29.46622,-98.49905,1.0
33.12002,-96.09806,1.0
29.789223,-95.39606,0.0
33.12709,-96.73109,1.0
31.859629,-102.37568,0.0
32.702007,-96.498474,1.0
31.07574,-97.373985,1.0
32.99843,-94.62985,0.0
29.802237,-95.49244,0.0
29.80585,-95.40854,1.0
29.742493,-95.451836,1.0
32.76604,-80.079025,1.0
30.27794,-97.7378,0.0
32.743465,-96.825905,1.0
28.017393,-97.87126,1.0
30.020338,-95.427826,1.0
33.83949,-98.5617,0.0
29.602522,-98.9305,1.0
29.835747,-95.545456,0.0
32.788757,-97.34965,0.0
26.114183,-97.16982,0.0
33.20708,-97.57018,1.0
26.130598,-97.17095,0.0
30.267006,-97.7454,1.0
29.547853,-95.14931,1.0
32.336853,-96.22667,0.0
26.122189,-97.706924,0.0
29.809809,-95.39903,1.0
31.364403,-96.142784,0.0
32.748924,-97.34173,1.0
28.798557,-97.00483,0.0
29.980955,-95.51296,1.0
32.44581,-97.69003,0.0
26.20002,-98.21441,0.0
32.494457,-94.763176,0.0
29.742735,-95.41535,0.0
30.534395,-98.383644,0.0
32.932625,-96.68502,1.0
33.121742,-96.82471,1.0
32.0552,-102.16285,1.0
32.682007,-97.39391,1.0
29.736465,-95.534904,0.0
30.332478,-95.46798,0.0
32.777843,-97.00445,0.0
26.257185,-98.31503,1.0
30.110067,-94.167725,1.0
29.654833,-95.56717,1.0
32.586445,-97.351036,1.0
31.19586,-98.71239,0.0
30.263954,-97.7287,1.0
29.772766,-95.33156,1.0
32.718853,-96.890915,0.0
29.14159,-95.0405,0.0
29.776241,-95.42704,1.0
30.541826,-98.36125,1.0
32.866863,-97.50429,0.0
33.025223,-96.84553,1.0
32.815636,-96.96475,1.0
32.907043,-96.57181,1.0
30.646566,-97.67442,0.0
32.768066,-96.795685,1.0
30.0481,-95.185555,1.0
32.8335,-96.826256,1.0
27.729765,-97.390366,1.0
29.841238,-95.47397,1.0
32.837208,-97.21092,1.0
29.70582,-95.4085,0.0
27.598476,-99.481285,0.0
30.011803,-99.11518,0.0
29.749363,-95.35548,0.0
29.552906,-95.394165,0.0
29.640652,-95.11383,0.0
31.881752,-91.70159,0.0
29.519709,-98.46288,0.0
33.57033,-101.91045,1.0
29.690348,-95.411385,0.0
26.240732,-98.22448,1.0
26.27725,-98.562775,0.0
29.760227,-95.39472,0.0
35.22647,-100.2517,0.0
29.85239,-95.53595,0.0
32.74235,-97.3334,1.0
27.916697,-97.20968,0.0
33.108376,-96.81621,0.0
29.591177,-98.61993,0.0
32.814915,-96.778885,1.0
29.931131,-95.53953,0.0
29.738626,-95.48402,1.0
32.854893,-96.859764,0.0
40.77847,-74.0352,0.0
30.389103,-97.75299,0.0
31.764654,-106.49198,1.0
32.71905,-97.44271,0.0
35.19577,-101.870804,1.0
29.54002,-95.03364,1.0
32.959473,-97.42142,1.0
33.583836,-101.854095,1.0
31.120893,-97.865746,1.0
30.538017,-97.694496,0.0
32.98131,-96.7049,0.0
32.66323,-96.905594,1.0
29.783316,-95.53374,1.0
32.848743,-96.99368,1.0
33.020256,-96.79529,0.0
29.040686,-95.45312,0.0
30.006134,-95.60855,1.0
32.739017,-97.796715,0.0
29.993654,-95.425865,1.0
30.223408,-98.72662,0.0
27.694088,-97.377884,1.0
29.435106,-98.65497,1.0
32.186382,-97.80052,0.0
31.955946,-106.40807,1.0
32.286747,-95.32889,1.0
31.692934,-106.27414,0.0
32.387573,-94.719376,0.0
29.468462,-98.4915,1.0
32.788147,-96.80015,1.0
33.92797,-98.50733,0.0
32.82745,-96.88768,0.0
29.565523,-98.25774,1.0
29.386457,-100.90405,1.0
29.291754,-94.799736,1.0
31.063473,-97.664734,1.0
29.717684,-95.553665,0.0
29.524738,-98.39094,0.0
29.553541,-95.38632,1.0
32.944912,-97.12927,1.0
29.305328,-94.79108,1.0
29.23277,-99.75415,1.0
33.12213,-98.61959,0.0
31.322968,-94.75572,1.0
26.238527,-98.402954,0.0
33.59205,-101.81777,0.0
32.947807,-96.61659,1.0
26.241665,-98.2366,1.0
33.026447,-97.24275,0.0
29.746435,-95.37647,0.0
29.737953,-95.5685,1.0
29.735352,-95.41007,1.0
27.860376,-97.67741,0.0
32.76747,-96.603645,0.0
28.70834,-100.50398,0.0
30.2717,-98.86815,1.0
29.701221,-95.37213,1.0
29.731298,-95.41813,1.0
32.753345,-97.06071,1.0
29.214117,-98.517,0.0
33.133015,-96.65076,1.0
30.271395,-97.78629,1.0
32.822987,-96.78928,1.0
31.956533,-99.96231,0.0
33.234383,-97.58627,0.0
29.35258,-98.44965,1.0
30.637331,-97.67683,1.0
32.95955,-97.04718,1.0
32.25813,-96.13936,0.0
29.76446,-95.36217,0.0
32.782833,-96.79144,1.0
29.803047,-95.42215,0.0
26.19494,-98.2677,0.0
29.691132,-98.108116,1.0
26.378105,-98.81722,0.0
27.665737,-97.398506,1.0
29.676775,-95.415565,1.0
32.73888,-97.436714,0.0
35.83906,-101.97451,0.0
27.295626,-98.68433,0.0
29.554907,-95.15893,1.0
32.788513,-96.809135,1.0
29.676746,-95.268,1.0
33.121834,-96.82349,1.0
26.102371,-97.167015,0.0
29.52512,-98.57513,1.0
32.755245,-97.33096,1.0
33.090412,-97.12308,1.0
29.73953,-95.374054,0.0
32.813335,-96.76145,1.0
32.95515,-96.88835,1.0
32.92893,-97.09472,1.0
30.342253,-97.7379,1.0
26.236946,-98.20901,1.0
29.442533,-98.49389,1.0
29.452192,-98.49904,0.0
30.581114,-97.854416,1.0
33.22751,-96.61341,1.0
32.662567,-97.356,1.0
29.802622,-95.40115,1.0
30.050505,-95.388664,1.0
29.506222,-98.7362,1.0
29.662928,-95.20656,0.0
29.757877,-95.36961,1.0
31.843699,-99.422874,0.0
32.68719,-97.132034,1.0
30.126627,-95.43763,1.0
32.87153,-96.889946,0.0
29.802435,-94.99096,1.0
29.417948,-98.48875,1.0
31.761703,-106.474075,0.0
32.938667,-96.74935,1.0
32.54177,-97.31562,0.0
32.780804,-97.34952,1.0
32.730633,-97.3348,0.0
30.304224,-97.726654,1.0
35.956245,-89.14698,0.0
31.762068,-106.48745,0.0
29.57608,-98.43987,1.0
32.841045,-96.78749,1.0
32.958794,-96.82146,1.0
29.598074,-95.395744,1.0
32.788017,-96.79651,0.0
32.83392,-96.69961,0.0
32.20752,-95.814674,0.0
32.43025,-96.83923,1.0
